upi_id,bank,reported_count,fraud_score,created_at,is_scam,geo_location,device_type,ip_risk_score
payhelp50794@upi,upi,18,78,17-08-2024,TRUE,PK,Linux,18
hall@upi,upi,0,13,31-01-2024,FALSE,CN,Unknown,35
1234588125@ibl,ibl,18,87,06-02-2025,TRUE,BR,iOS,29
stonecynthia@okicici,okicici,0,7,28-10-2023,FALSE,CN,Windows,58
potter@paytm,paytm,1,36,09-07-2023,FALSE,US,MacOS,90
helpdesk34798@okaxis,okaxis,15,73,24-09-2023,TRUE,US,Windows,69
1234576126@okhdfcbank,okhdfcbank,16,70,05-09-2023,TRUE,CN,Unknown,35
1234594687@oksbi,oksbi,11,71,30-07-2024,TRUE,UK,Android,33
support46740@axl,axl,20,98,05-03-2024,TRUE,PK,Windows,68
payhelp7936@ybl,ybl,16,70,14-12-2023,TRUE,PK,Unknown,94
support14617@ibl,ibl,13,75,06-03-2025,TRUE,US,Windows,31
customer88794@okhdfcbank,okhdfcbank,7,91,01-12-2023,TRUE,UK,MacOS,29
bell@axl,axl,3,14,19-09-2024,FALSE,CN,Unknown,36
support30219@upi,upi,5,83,02-12-2024,TRUE,UK,iOS,61
morgan@oksbi,oksbi,1,4,23-04-2024,FALSE,BR,Linux,65
katherine78@okaxis,okaxis,3,17,23-10-2023,FALSE,PK,iOS,37
matthew78@ybl,ybl,3,16,05-05-2024,FALSE,BR,Android,93
customer87601@paytm,paytm,18,99,16-01-2025,TRUE,BR,MacOS,90
refund23881@okicici,okicici,10,79,10-09-2023,TRUE,BR,Windows,75
payhelp78963@okicici,okicici,16,72,22-09-2023,TRUE,UK,iOS,1
support88513@okaxis,okaxis,14,76,12-02-2024,TRUE,RU,Unknown,54
kathryn97@axl,axl,1,11,08-02-2024,FALSE,PK,Linux,71
helpdesk89894@oksbi,oksbi,15,73,13-11-2023,TRUE,PK,Android,10
susan@okhdfcbank,okhdfcbank,1,18,18-09-2024,FALSE,BR,Linux,88
mccormick@okicici,okicici,1,4,29-12-2024,FALSE,CN,Unknown,63
support91204@paytm,paytm,7,93,24-02-2025,TRUE,CN,Android,99
support47972@paytm,paytm,10,90,14-04-2023,TRUE,CN,MacOS,90
victoriamoore@okhdfcbank,okhdfcbank,0,3,16-08-2023,FALSE,IN,Windows,40
refund65400@okhdfcbank,okhdfcbank,15,99,30-09-2024,TRUE,UK,Linux,89
paysecure69997@axl,axl,20,86,11-07-2024,TRUE,US,Unknown,36
customer91240@ybl,ybl,5,81,09-12-2024,TRUE,PK,MacOS,36
teresa@okaxis,okaxis,1,29,04-04-2024,FALSE,US,Android,10
service51215@okicici,okicici,12,88,24-09-2024,TRUE,US,Unknown,72
kevin@okhdfcbank,okhdfcbank,2,40,02-06-2024,FALSE,US,MacOS,2
elizabeth@upi,upi,1,8,01-12-2023,FALSE,PK,Linux,62
payment19741@oksbi,oksbi,8,76,09-06-2023,TRUE,UK,iOS,5
refund84724@axl,axl,11,88,19-05-2024,TRUE,BR,iOS,7
support85556@oksbi,oksbi,5,78,28-12-2024,TRUE,NG,Unknown,5
tiffanysalazar@okaxis,okaxis,1,27,12-04-2023,FALSE,US,iOS,15
christina@oksbi,oksbi,1,16,15-07-2023,FALSE,IN,Android,57
service44106@okicici,okicici,5,71,24-11-2023,TRUE,US,Windows,34
samantha30@paytm,paytm,3,6,24-08-2023,FALSE,PK,Linux,11
vega@upi,upi,1,9,21-04-2023,FALSE,US,Linux,21
paysecure9417@paytm,paytm,20,98,21-03-2024,TRUE,IN,Unknown,96
goodwin@paytm,paytm,0,3,04-09-2023,FALSE,NG,Linux,12
customer4097@oksbi,oksbi,6,95,08-05-2024,TRUE,PK,Unknown,38
holloway@paytm,paytm,3,38,18-05-2024,FALSE,RU,Unknown,74
helpdesk26791@okaxis,okaxis,14,75,03-09-2024,TRUE,RU,iOS,41
justin@ibl,ibl,1,26,26-07-2023,FALSE,UK,Linux,55
refund7980@ybl,ybl,15,72,08-08-2024,TRUE,RU,MacOS,29
douglasvaughan@okhdfcbank,okhdfcbank,1,21,26-05-2024,FALSE,IN,Linux,88
service64609@okhdfcbank,okhdfcbank,10,86,08-02-2025,TRUE,NG,Android,2
refund98504@oksbi,oksbi,11,97,18-02-2024,TRUE,NG,Unknown,86
kparrish@okaxis,okaxis,1,22,11-10-2023,FALSE,NG,Windows,46
payhelp95886@ibl,ibl,9,99,25-12-2023,TRUE,PK,Linux,11
robinsonjulia@okhdfcbank,okhdfcbank,1,36,30-01-2025,FALSE,NG,Windows,32
paysecure34547@oksbi,oksbi,20,85,13-03-2025,TRUE,CN,Unknown,40
jesse61@ybl,ybl,0,37,23-05-2023,FALSE,NG,Linux,53
janice38@ibl,ibl,0,37,01-04-2025,FALSE,RU,Windows,65
tanner@okicici,okicici,3,39,27-08-2024,FALSE,PK,Unknown,51
bruce24@axl,axl,2,7,11-09-2023,FALSE,NG,Linux,1
refund84567@ibl,ibl,10,71,13-07-2024,TRUE,UK,Linux,86
wang@ibl,ibl,2,5,06-01-2025,FALSE,BR,iOS,34
cox@paytm,paytm,0,3,17-10-2023,FALSE,CN,iOS,99
cookecole@ybl,ybl,1,17,09-03-2024,FALSE,UK,Android,26
support81274@okhdfcbank,okhdfcbank,20,75,11-02-2025,TRUE,BR,Linux,21
navarro@okicici,okicici,1,21,17-06-2023,FALSE,PK,Android,60
service11803@okicici,okicici,16,89,30-05-2024,TRUE,IN,Linux,12
lloyd@ibl,ibl,0,17,11-01-2025,FALSE,IN,Unknown,31
joshuasmith@paytm,paytm,2,10,28-08-2024,FALSE,PK,iOS,88
service32315@ibl,ibl,10,79,12-05-2024,TRUE,CN,MacOS,80
lindsey@axl,axl,2,27,04-09-2024,FALSE,IN,Unknown,56
davis@ibl,ibl,3,4,29-07-2024,FALSE,NG,Linux,85
ann59@okicici,okicici,3,36,04-08-2024,FALSE,PK,Unknown,45
paysecure58031@okicici,okicici,17,86,18-05-2023,TRUE,IN,MacOS,93
ryanparker@okhdfcbank,okhdfcbank,3,38,26-07-2023,FALSE,BR,Android,64
johnson@okicici,okicici,0,33,06-07-2024,FALSE,IN,Linux,67
brown@oksbi,oksbi,3,21,11-02-2025,FALSE,PK,Windows,45
1234562067@okaxis,okaxis,8,89,30-12-2023,TRUE,BR,Windows,43
helpdesk90039@upi,upi,8,93,19-09-2023,TRUE,NG,MacOS,65
paysecure50419@ybl,ybl,19,74,05-07-2024,TRUE,BR,iOS,92
customer23251@okhdfcbank,okhdfcbank,9,90,28-04-2023,TRUE,NG,iOS,86
bowers@upi,upi,1,13,19-01-2024,FALSE,PK,iOS,47
support23877@ybl,ybl,12,70,16-08-2023,TRUE,PK,MacOS,53
service59760@ibl,ibl,12,80,11-10-2024,TRUE,BR,iOS,70
payhelp25048@paytm,paytm,7,75,30-04-2024,TRUE,UK,Linux,41
john@ybl,ybl,1,4,22-10-2023,FALSE,IN,Unknown,22
andrews@upi,upi,1,31,01-02-2024,FALSE,NG,Linux,98
drich@okaxis,okaxis,0,18,20-08-2023,FALSE,US,Unknown,6
amber@okicici,okicici,1,30,23-11-2024,FALSE,RU,Unknown,53
susan40@okicici,okicici,3,23,07-01-2025,FALSE,CN,Unknown,100
paysecure52342@oksbi,oksbi,11,89,28-07-2024,TRUE,PK,Unknown,34
payment18702@upi,upi,9,97,30-01-2024,TRUE,US,Linux,49
jwalker@okicici,okicici,1,5,15-02-2024,FALSE,NG,Windows,71
amber@okhdfcbank,okhdfcbank,2,11,06-05-2024,FALSE,CN,MacOS,25
customer23300@ibl,ibl,5,72,17-09-2023,TRUE,UK,Windows,65
donald@okicici,okicici,0,11,27-06-2024,FALSE,US,Linux,71
timothy49@upi,upi,2,11,05-05-2023,FALSE,NG,Android,13
support67257@upi,upi,19,81,19-08-2023,TRUE,CN,Linux,27
1234557576@ybl,ybl,5,73,23-07-2024,TRUE,IN,Android,74
paysecure44907@paytm,paytm,19,89,21-02-2024,TRUE,NG,iOS,19
service82844@okaxis,okaxis,13,96,09-04-2025,TRUE,IN,iOS,14
paysecure77138@oksbi,oksbi,12,97,09-09-2024,TRUE,US,Unknown,25
1234560653@ybl,ybl,15,76,04-06-2023,TRUE,RU,Linux,91
1234545377@axl,axl,16,86,06-07-2023,TRUE,IN,Android,68
1234598214@upi,upi,17,97,09-12-2024,TRUE,NG,Linux,88
payment38386@paytm,paytm,18,95,18-10-2023,TRUE,IN,Windows,3
support68902@okicici,okicici,16,87,20-07-2023,TRUE,PK,MacOS,3
1234568100@upi,upi,19,76,18-06-2023,TRUE,RU,iOS,31
customer8795@okhdfcbank,okhdfcbank,16,79,04-04-2025,TRUE,CN,Windows,89
refund31886@ibl,ibl,12,81,15-07-2024,TRUE,NG,Linux,24
helpdesk64986@axl,axl,9,96,16-12-2024,TRUE,RU,Android,54
payment20719@okicici,okicici,12,84,28-10-2024,TRUE,NG,Windows,72
service8982@ybl,ybl,18,97,01-11-2023,TRUE,BR,Linux,75
service85625@okicici,okicici,9,77,30-05-2023,TRUE,UK,iOS,17
payhelp57445@axl,axl,17,75,11-12-2024,TRUE,RU,iOS,22
refund32598@ybl,ybl,15,73,12-06-2024,TRUE,US,Android,21
support84079@okicici,okicici,17,70,07-12-2023,TRUE,BR,iOS,42
paysecure83682@ybl,ybl,16,86,27-12-2023,TRUE,BR,Windows,85
payment73427@okicici,okicici,16,94,27-06-2024,TRUE,CN,Windows,65
payhelp12563@ibl,ibl,20,74,24-05-2024,TRUE,IN,MacOS,46
1234570782@ibl,ibl,19,95,18-10-2023,TRUE,RU,iOS,30
customer64627@paytm,paytm,17,93,05-03-2025,TRUE,US,iOS,64
payhelp66542@okicici,okicici,12,93,09-04-2024,TRUE,US,MacOS,44
payment63839@okaxis,okaxis,15,75,31-01-2025,TRUE,US,iOS,20
customer19376@ybl,ybl,16,77,13-03-2025,TRUE,IN,iOS,29
refund5815@axl,axl,16,70,07-02-2025,TRUE,PK,Linux,24
support73162@okhdfcbank,okhdfcbank,10,97,11-08-2023,TRUE,US,Windows,30
refund91105@paytm,paytm,10,86,08-02-2024,TRUE,RU,Linux,92
support18231@oksbi,oksbi,11,94,31-05-2023,TRUE,NG,Windows,97
refund90758@oksbi,oksbi,9,77,02-10-2023,TRUE,RU,Linux,56
customer66510@oksbi,oksbi,9,95,27-01-2025,TRUE,CN,MacOS,30
paysecure29489@ibl,ibl,10,75,07-03-2025,TRUE,US,MacOS,46
refund72282@okicici,okicici,9,98,15-08-2024,TRUE,US,Unknown,90
refund3389@okicici,okicici,14,97,10-09-2023,TRUE,PK,iOS,91
1234596169@okicici,okicici,17,74,09-09-2024,TRUE,US,MacOS,36
payhelp10717@upi,upi,16,98,06-10-2024,TRUE,US,Windows,66
1234553390@upi,upi,5,96,12-01-2025,TRUE,IN,Windows,51
payment11341@oksbi,oksbi,20,83,31-12-2023,TRUE,RU,Android,69
helpdesk72470@okaxis,okaxis,5,77,30-12-2024,TRUE,NG,Android,42
service5197@okhdfcbank,okhdfcbank,18,84,22-02-2025,TRUE,US,Unknown,11
paysecure40881@paytm,paytm,10,76,27-01-2025,TRUE,PK,Android,59
1234555535@ybl,ybl,20,88,23-11-2023,TRUE,NG,Android,28
payment94908@okicici,okicici,9,75,05-01-2025,TRUE,RU,Android,35
payment13133@okaxis,okaxis,14,86,16-09-2024,TRUE,NG,iOS,37
service39901@ybl,ybl,18,70,02-11-2024,TRUE,UK,Unknown,64
helpdesk90869@axl,axl,16,76,20-05-2024,TRUE,CN,Windows,10
payment98695@ybl,ybl,13,70,07-05-2024,TRUE,CN,Linux,33
helpdesk7171@ibl,ibl,15,80,27-06-2023,TRUE,PK,Unknown,75
payment61791@ybl,ybl,12,89,28-07-2023,TRUE,RU,iOS,22
helpdesk22877@paytm,paytm,9,77,19-10-2024,TRUE,PK,Unknown,20
helpdesk97634@ybl,ybl,15,85,26-10-2023,TRUE,CN,MacOS,98
helpdesk43831@okhdfcbank,okhdfcbank,8,87,06-12-2024,TRUE,CN,Android,68
refund39359@ibl,ibl,19,88,25-08-2023,TRUE,CN,Windows,0
support15803@ybl,ybl,6,89,19-06-2024,TRUE,BR,Unknown,83
payhelp57270@okicici,okicici,6,82,15-09-2024,TRUE,CN,Linux,43
service31591@okicici,okicici,8,73,11-01-2024,TRUE,IN,MacOS,16
payhelp7378@upi,upi,12,77,27-07-2024,TRUE,NG,Unknown,84
payhelp31665@ibl,ibl,18,79,26-12-2023,TRUE,BR,Android,49
helpdesk4868@ibl,ibl,7,85,01-12-2023,TRUE,NG,Windows,93
service74225@ibl,ibl,18,86,25-02-2024,TRUE,US,Android,50
customer491@axl,axl,7,99,11-11-2024,TRUE,PK,Unknown,100
helpdesk7677@okhdfcbank,okhdfcbank,18,77,12-10-2023,TRUE,UK,Windows,29
helpdesk79331@paytm,paytm,9,80,30-12-2023,TRUE,RU,Linux,32
payment51350@okaxis,okaxis,19,96,11-04-2023,TRUE,US,Android,89
support31685@okhdfcbank,okhdfcbank,7,100,25-01-2024,TRUE,NG,Linux,53
helpdesk56319@ibl,ibl,6,95,23-09-2023,TRUE,RU,Unknown,43
refund28085@okaxis,okaxis,15,72,17-08-2023,TRUE,NG,iOS,23
refund48066@upi,upi,15,94,15-06-2024,TRUE,PK,Unknown,45
payment55593@axl,axl,8,96,16-06-2023,TRUE,US,iOS,24
paysecure79087@okicici,okicici,13,91,27-02-2024,TRUE,IN,Windows,79
refund85840@ibl,ibl,14,95,28-08-2024,TRUE,RU,Windows,90
refund51088@paytm,paytm,20,71,17-10-2023,TRUE,RU,MacOS,97
customer84727@okaxis,okaxis,10,81,07-12-2023,TRUE,NG,Unknown,45
paysecure4183@okaxis,okaxis,9,70,20-08-2024,TRUE,PK,Linux,43
karen@ybl,ybl,2,10,17-04-2024,FALSE,CN,Unknown,17
christine66@okicici,okicici,3,38,20-10-2023,FALSE,BR,Android,71
maurice@oksbi,oksbi,1,5,05-09-2024,FALSE,IN,MacOS,76
daniel79@ibl,ibl,1,3,19-07-2024,FALSE,IN,Linux,73
jason66@oksbi,oksbi,3,13,07-04-2025,FALSE,NG,MacOS,82
spowell@ybl,ybl,1,2,04-03-2024,FALSE,RU,Android,47
travis@okaxis,okaxis,0,34,30-05-2023,FALSE,US,Windows,4
donna@okicici,okicici,0,31,22-01-2024,FALSE,RU,Linux,56
coopersierra@okaxis,okaxis,0,33,18-03-2025,FALSE,NG,Windows,14
jennifer3@paytm,paytm,1,14,31-07-2024,FALSE,RU,Android,94
eric@okicici,okicici,1,30,06-01-2024,FALSE,PK,iOS,51
englishdestiny@upi,upi,2,38,12-10-2024,FALSE,IN,Windows,34
stephen@ybl,ybl,0,3,09-07-2024,FALSE,UK,Linux,94
david@ybl,ybl,3,22,24-10-2024,FALSE,NG,Android,28
robinsonevan@okaxis,okaxis,2,16,25-04-2024,FALSE,NG,Linux,58
sarah56@upi,upi,2,6,01-12-2023,FALSE,US,iOS,53
sarah@okhdfcbank,okhdfcbank,3,13,25-05-2023,FALSE,NG,Android,81
gabriel49@upi,upi,1,25,27-02-2024,FALSE,CN,Unknown,73
brian35@paytm,paytm,2,35,31-08-2023,FALSE,CN,iOS,95
moreno@okaxis,okaxis,3,29,18-03-2025,FALSE,UK,iOS,10
cory@upi,upi,0,30,16-01-2025,FALSE,IN,MacOS,1
brandi@okaxis,okaxis,0,9,20-02-2025,FALSE,RU,iOS,90
randall@ibl,ibl,1,21,16-01-2025,FALSE,NG,Linux,33
shawn99@oksbi,oksbi,1,8,14-10-2024,FALSE,RU,Windows,54
jack37@ybl,ybl,1,15,22-08-2024,FALSE,CN,MacOS,51
samantha09@upi,upi,2,24,01-08-2024,FALSE,BR,Android,98
morris@oksbi,oksbi,2,21,26-11-2024,FALSE,PK,iOS,56
gsimpson@ibl,ibl,3,21,30-10-2024,FALSE,IN,Windows,57
sara39@okicici,okicici,3,14,14-01-2024,FALSE,NG,Windows,16
fharris@ibl,ibl,3,1,24-11-2023,FALSE,PK,MacOS,34
andrew25@okhdfcbank,okhdfcbank,0,31,24-03-2024,FALSE,CN,Android,30
reese@okicici,okicici,3,22,27-05-2024,FALSE,US,iOS,0
castillomegan@ybl,ybl,1,12,14-08-2024,FALSE,UK,Linux,16
allen@oksbi,oksbi,2,11,20-03-2025,FALSE,NG,Android,92
gonzalez@upi,upi,3,4,11-03-2024,FALSE,US,Android,79
amanda@ibl,ibl,0,5,23-10-2023,FALSE,IN,MacOS,29
mccormick@axl,axl,0,36,13-10-2023,FALSE,BR,MacOS,44
bruce@okhdfcbank,okhdfcbank,3,19,02-08-2024,FALSE,PK,iOS,22
dustin13@ibl,ibl,3,32,17-06-2023,FALSE,BR,MacOS,46
heather@upi,upi,2,18,27-12-2024,FALSE,CN,Windows,16
katie@upi,upi,2,21,20-05-2023,FALSE,US,Linux,18
jfleming@ibl,ibl,0,40,28-05-2024,FALSE,US,Android,61
cooksara@paytm,paytm,0,34,27-10-2023,FALSE,UK,Windows,40
zdean@okaxis,okaxis,3,23,01-03-2025,FALSE,CN,iOS,62
adam71@okhdfcbank,okhdfcbank,2,20,29-09-2024,FALSE,US,Unknown,78
allison@okicici,okicici,1,2,15-11-2023,FALSE,PK,MacOS,31
barrett@ibl,ibl,1,37,18-06-2024,FALSE,UK,iOS,86
michael88@paytm,paytm,3,5,14-05-2024,FALSE,CN,iOS,93
edwardschristy@ibl,ibl,3,40,27-08-2024,FALSE,CN,Linux,43
christina@paytm,paytm,2,25,20-05-2024,FALSE,IN,Unknown,0
katherine@okhdfcbank,okhdfcbank,1,8,21-02-2025,FALSE,PK,Unknown,67
susan@okicici,okicici,2,19,07-07-2024,FALSE,NG,Unknown,55
carlos@okicici,okicici,2,27,26-01-2025,FALSE,RU,iOS,49
hanson@ibl,ibl,3,34,14-06-2023,FALSE,NG,Android,16
charles@okhdfcbank,okhdfcbank,0,9,19-04-2024,FALSE,BR,Unknown,100
elizabeth92@ybl,ybl,2,8,06-04-2025,FALSE,PK,Linux,32
royfisher@axl,axl,0,19,07-02-2025,FALSE,US,MacOS,48
huber@oksbi,oksbi,1,36,28-08-2023,FALSE,RU,Unknown,34
timothy33@upi,upi,3,34,20-04-2023,FALSE,CN,Unknown,68
acevedo@okhdfcbank,okhdfcbank,1,5,15-01-2025,FALSE,IN,Unknown,55
judith68@ibl,ibl,1,36,09-03-2024,FALSE,NG,Linux,93
yvette15@axl,axl,1,0,02-04-2024,FALSE,US,Linux,96
cameron87@ibl,ibl,3,38,06-04-2024,FALSE,RU,Linux,85
smith@ibl,ibl,3,25,18-01-2024,FALSE,IN,MacOS,19
michelle@upi,upi,3,21,28-01-2025,FALSE,CN,Linux,10
roman@okhdfcbank,okhdfcbank,2,26,31-01-2024,FALSE,IN,Linux,91
smith@okhdfcbank,okhdfcbank,3,7,26-05-2023,FALSE,NG,MacOS,83
long@paytm,paytm,3,17,24-03-2024,FALSE,PK,MacOS,57
hernandez@oksbi,oksbi,0,5,19-12-2023,FALSE,BR,iOS,78
alex26@axl,axl,2,25,25-12-2024,FALSE,UK,Linux,28
christina87@oksbi,oksbi,3,0,15-08-2023,FALSE,PK,iOS,31
michael44@okaxis,okaxis,0,0,24-07-2023,FALSE,NG,iOS,22
bradley@okaxis,okaxis,1,12,16-07-2024,FALSE,US,Linux,67
urivera@ybl,ybl,3,1,17-04-2024,FALSE,BR,Android,65
patton@axl,axl,1,1,30-08-2023,FALSE,NG,MacOS,65
